date,bpm,bpm_q,last_steps,activity_type,speed,skin_proximity,energy_exp,respiration_rate,pha,pha_q,resp_q,wearing,move_alert,cw,cwt,battery,step_calories,rest_calories,distance,step_duration,spo2,spo2_q,hta,hta_q
2023-02-15T18:59:11.000+01:00,94,4,0,7,15,0,229,15,0,4,1,4,,,,34,,,,,100,1,,
2023-02-15T18:59:21.000+01:00,94,3,0,7,15,0,208,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T18:59:31.000+01:00,93,4,0,7,15,0,208,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T18:59:40.000+01:00,93,4,0,7,15,0,187,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T18:59:50.000+01:00,93,4,0,7,15,0,208,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T19:00:01.000+01:00,92,4,0,7,15,0,229,14,0,4,1,4,,,,34,,,,,100,1,,
2023-02-15T19:00:11.000+01:00,92,4,0,7,15,0,208,14,10,25,1,4,,,,34,,,,,100,1,,
2023-02-15T19:00:20.000+01:00,92,4,0,7,15,0,187,15,10,25,1,4,,,,34,,,,,100,1,,
2023-02-15T19:00:31.000+01:00,93,4,0,7,15,0,229,16,0,4,1,4,,,,34,,,,,100,1,,
2023-02-15T19:00:41.000+01:00,93,4,0,7,15,0,208,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T19:00:51.000+01:00,93,4,0,7,15,0,208,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T19:01:00.000+01:00,93,3,0,7,15,0,187,0,0,4,0,4,,,,34,,,,,100,1,,
2023-02-15T19:01:10.000+01:00,93,3,0,7,15,0,208,0,10,25,0,4,,,,34,,,,,100,1,,
2023-02-15T19:01:21.000+01:00,93,3,0,7,15,0,229,0,10,25,0,4,,,,34,,,,,100,1,,
2023-02-15T19:01:31.000+01:00,93,3,0,7,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:01:41.000+01:00,94,3,0,7,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:01:50.000+01:00,94,3,0,7,15,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:02:01.000+01:00,94,3,0,7,15,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:02:11.000+01:00,94,2,0,7,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:02:21.000+01:00,95,2,0,7,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:02:31.000+01:00,95,2,0,7,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:02:40.000+01:00,94,2,0,7,15,0,187,15,2,0,1,4,,,,34,,,,,100,1,,
2023-02-15T19:02:52.000+01:00,93,2,0,7,15,0,250,15,2,0,1,4,,,,34,,,,,99,1,,
2023-02-15T19:03:02.000+01:00,92,3,0,7,15,0,208,15,0,4,1,4,,,,34,,,,,99,1,,
2023-02-15T19:03:12.000+01:00,92,3,0,1,15,0,208,15,0,4,1,4,,,,34,,,,,99,1,,
2023-02-15T19:03:21.000+01:00,92,3,0,1,15,0,187,0,0,4,0,4,,,,34,,,,,99,1,,
2023-02-15T19:03:32.000+01:00,93,3,0,6,42,0,1185,0,0,4,0,4,,,,34,,,,,99,1,,
2023-02-15T19:03:42.000+01:00,92,3,0,7,0,0,208,0,0,4,0,4,,,,34,,,,,98,1,,
2023-02-15T19:03:52.000+01:00,92,3,0,1,3,0,208,0,0,4,0,4,,,,34,,,,,98,1,,
2023-02-15T19:04:02.000+01:00,92,3,0,7,3,0,208,0,0,4,0,4,,,,34,,,,,98,1,,
2023-02-15T19:04:11.000+01:00,92,3,9,1,13,0,187,0,0,4,0,4,,,,34,,,,,98,1,,
2023-02-15T19:04:22.000+01:00,92,3,0,1,8,0,229,0,10,25,0,4,,,,34,,,,,98,1,,
2023-02-15T19:04:32.000+01:00,92,2,0,1,4,0,1164,0,10,25,0,4,,,,34,,,,,98,1,,
2023-02-15T19:04:42.000+01:00,92,2,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:04:52.000+01:00,91,2,0,1,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:05:01.000+01:00,93,2,0,1,17,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:05:12.000+01:00,93,2,5,1,16,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:05:22.000+01:00,94,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:05:32.000+01:00,95,1,0,7,0,0,1007,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:05:41.000+01:00,95,1,0,1,0,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:05:52.000+01:00,95,1,2,1,11,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:06:02.000+01:00,95,1,0,1,7,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:06:12.000+01:00,96,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:06:22.000+01:00,96,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:06:31.000+01:00,96,1,5,6,18,0,1447,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:06:42.000+01:00,96,1,9,1,16,0,229,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:06:52.000+01:00,97,1,0,1,16,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:07:02.000+01:00,100,1,0,1,16,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:07:12.000+01:00,99,1,0,1,11,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:07:21.000+01:00,99,1,13,1,13,0,187,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:07:32.000+01:00,98,1,0,1,8,0,792,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:07:42.000+01:00,97,1,0,1,8,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:07:52.000+01:00,97,1,0,1,9,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:08:01.000+01:00,98,1,3,1,12,0,187,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:08:12.000+01:00,99,1,4,1,12,0,229,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:08:23.000+01:00,100,1,2,1,18,0,229,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:08:33.000+01:00,100,1,9,2,12,0,2683,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:08:42.000+01:00,101,1,3,1,18,0,187,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:08:52.000+01:00,102,1,12,2,14,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:09:02.000+01:00,103,1,0,1,12,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:09:12.000+01:00,103,1,4,1,9,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:09:22.000+01:00,105,1,1,1,7,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:09:32.000+01:00,105,1,0,7,0,0,1626,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:09:42.000+01:00,106,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:09:53.000+01:00,109,1,0,7,0,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:10:03.000+01:00,110,1,0,1,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:10:12.000+01:00,108,1,13,2,12,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:10:22.000+01:00,106,1,8,1,13,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:10:33.000+01:00,103,1,4,1,8,0,893,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:10:43.000+01:00,101,1,12,1,14,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:10:52.000+01:00,101,1,0,1,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:11:02.000+01:00,99,1,3,1,15,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:11:13.000+01:00,96,1,0,7,15,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:11:23.000+01:00,98,1,0,1,9,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:11:32.000+01:00,100,1,0,7,9,0,1357,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:11:43.000+01:00,101,1,0,7,42,0,229,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:11:53.000+01:00,102,1,4,6,35,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:12:03.000+01:00,104,1,8,1,14,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:12:12.000+01:00,106,1,0,1,10,0,187,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:12:23.000+01:00,109,1,0,1,7,0,229,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:12:33.000+01:00,111,1,16,1,17,0,5113,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:12:43.000+01:00,112,1,0,1,10,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:12:52.000+01:00,115,1,6,1,10,0,187,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:13:03.000+01:00,116,1,2,1,11,0,229,0,2,0,0,4,,,,34,,,,,98,1,,
2023-02-15T19:13:13.000+01:00,116,1,10,1,12,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:13:23.000+01:00,116,1,0,1,9,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:13:32.000+01:00,118,1,1,7,2,0,1740,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:13:43.000+01:00,122,1,4,1,13,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:13:53.000+01:00,126,1,5,7,12,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:14:03.000+01:00,131,1,21,2,14,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:14:12.000+01:00,126,1,20,2,15,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:14:23.000+01:00,121,1,21,2,15,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:14:33.000+01:00,119,1,21,2,14,0,2841,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:14:43.000+01:00,116,1,2,1,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:14:53.000+01:00,113,1,0,7,15,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:15:02.000+01:00,112,1,0,7,15,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:15:13.000+01:00,110,1,8,7,11,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:15:23.000+01:00,109,1,21,2,14,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:15:33.000+01:00,109,1,21,2,14,0,2143,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:15:42.000+01:00,109,1,15,2,13,0,187,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:15:52.000+01:00,109,1,11,1,13,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:16:03.000+01:00,109,1,0,1,13,0,229,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:16:13.000+01:00,109,1,0,1,12,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:16:23.000+01:00,109,1,0,1,15,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:16:32.000+01:00,109,1,0,1,9,0,2313,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:16:43.000+01:00,109,1,0,1,12,0,229,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:16:53.000+01:00,108,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:17:03.000+01:00,105,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:17:12.000+01:00,100,1,0,6,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:17:22.000+01:00,97,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:17:33.000+01:00,96,2,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:17:43.000+01:00,94,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:17:53.000+01:00,94,2,0,1,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:18:02.000+01:00,94,2,0,7,8,0,187,0,10,25,0,4,,,,34,,,,,100,1,,
2023-02-15T19:18:13.000+01:00,93,2,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:18:23.000+01:00,92,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:18:33.000+01:00,91,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:18:42.000+01:00,91,2,0,7,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:18:52.000+01:00,92,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:19:03.000+01:00,92,2,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:19:13.000+01:00,94,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:19:23.000+01:00,95,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:19:32.000+01:00,95,2,0,7,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:19:42.000+01:00,95,2,0,1,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:19:53.000+01:00,96,2,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:20:03.000+01:00,95,2,0,7,8,0,208,0,10,25,0,4,,,,34,,,,,100,1,,
2023-02-15T19:20:13.000+01:00,95,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:20:22.000+01:00,95,2,0,7,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:20:33.000+01:00,95,2,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:20:43.000+01:00,94,2,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:20:53.000+01:00,94,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:21:02.000+01:00,94,1,0,7,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:21:12.000+01:00,94,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:21:23.000+01:00,94,1,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:21:33.000+01:00,94,1,0,7,8,0,1254,0,10,25,0,4,,,,34,,,,,0,0,,
2023-02-15T19:21:43.000+01:00,93,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:21:52.000+01:00,94,1,0,7,8,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:22:03.000+01:00,93,1,0,7,8,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:22:13.000+01:00,93,1,0,7,8,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:22:23.000+01:00,93,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:22:32.000+01:00,94,1,0,7,0,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:22:42.000+01:00,94,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:22:53.000+01:00,95,1,0,7,0,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:23:03.000+01:00,95,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:23:12.000+01:00,95,1,0,7,0,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:23:22.000+01:00,94,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:23:33.000+01:00,94,1,0,7,0,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:23:43.000+01:00,93,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:23:53.000+01:00,93,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:24:02.000+01:00,93,1,0,2,0,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:24:12.000+01:00,93,2,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:24:23.000+01:00,94,2,0,7,0,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:24:33.000+01:00,95,2,0,1,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:24:43.000+01:00,95,2,0,1,6,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:24:52.000+01:00,95,2,0,7,6,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:25:03.000+01:00,95,2,0,7,6,0,229,0,10,25,0,4,,,,34,,,,,100,1,,
2023-02-15T19:25:13.000+01:00,96,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:25:23.000+01:00,96,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:25:33.000+01:00,96,2,0,7,6,0,692,0,2,0,0,4,,,,34,,,,,99,1,,
2023-02-15T19:25:43.000+01:00,97,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,98,1,,
2023-02-15T19:25:53.000+01:00,97,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,98,1,,
2023-02-15T19:26:03.000+01:00,97,2,0,2,6,0,208,0,2,0,0,4,,,,34,,,,,98,1,,
2023-02-15T19:26:12.000+01:00,96,2,0,7,6,0,187,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:26:23.000+01:00,97,2,0,7,6,0,229,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:26:33.000+01:00,97,2,0,1,6,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:26:43.000+01:00,97,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,0,0,,
2023-02-15T19:26:52.000+01:00,96,2,0,7,6,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:27:03.000+01:00,96,2,0,7,6,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:27:13.000+01:00,96,2,0,1,6,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:27:23.000+01:00,96,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:27:33.000+01:00,96,2,0,7,6,0,681,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:27:42.000+01:00,96,2,0,1,6,0,187,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:27:53.000+01:00,96,2,0,7,6,0,229,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:28:03.000+01:00,96,2,0,7,6,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:28:13.000+01:00,98,1,0,7,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:28:23.000+01:00,99,1,0,1,0,0,208,0,2,0,0,4,,,,34,,,,,100,1,,
2023-02-15T19:28:32.000+01:00,99,1,0,1,9,0,1717,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:28:43.000+01:00,99,1,0,1,10,0,229,0,2,0,0,4,,,,33,,,,,0,0,,
2023-02-15T19:28:53.000+01:00,100,1,0,1,7,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:29:02.000+01:00,101,1,0,7,7,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:29:12.000+01:00,102,1,2,7,13,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:29:23.000+01:00,103,1,17,2,13,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:29:32.000+01:00,103,1,15,2,14,0,1267,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:29:42.000+01:00,104,1,10,1,15,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:29:51.000+01:00,104,1,21,2,15,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:30:02.000+01:00,105,1,21,2,15,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:30:12.000+01:00,105,2,12,2,14,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:30:22.000+01:00,106,1,0,1,7,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:30:31.000+01:00,106,1,0,7,7,0,1683,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:30:41.000+01:00,106,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,98,1,,
2023-02-15T19:30:52.000+01:00,106,1,0,7,7,0,229,0,2,0,0,4,,,,33,,,,,98,1,,
2023-02-15T19:31:02.000+01:00,105,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,98,1,,
2023-02-15T19:31:12.000+01:00,104,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,98,1,,
2023-02-15T19:31:21.000+01:00,103,1,0,7,7,0,187,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:31:32.000+01:00,102,1,0,7,7,0,229,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:31:42.000+01:00,102,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:31:52.000+01:00,102,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:32:01.000+01:00,102,1,0,7,7,0,187,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:32:12.000+01:00,102,1,0,7,7,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:32:22.000+01:00,102,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:32:32.000+01:00,102,1,0,7,7,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:32:41.000+01:00,102,1,12,2,10,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:32:52.000+01:00,102,1,17,2,13,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:33:02.000+01:00,102,1,22,2,15,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:33:12.000+01:00,102,1,21,2,15,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:33:22.000+01:00,103,1,11,1,15,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:33:31.000+01:00,103,1,0,1,15,0,1751,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:33:42.000+01:00,103,1,0,1,8,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:33:52.000+01:00,103,1,0,1,8,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:34:02.000+01:00,103,1,1,7,13,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:34:11.000+01:00,103,1,0,1,13,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:34:22.000+01:00,103,1,0,7,13,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:34:32.000+01:00,102,1,0,1,11,0,1142,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:34:42.000+01:00,102,2,0,1,11,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:34:51.000+01:00,102,1,0,1,9,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:35:01.000+01:00,101,1,0,7,9,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:35:12.000+01:00,101,2,0,7,0,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:35:22.000+01:00,100,2,0,7,0,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:35:32.000+01:00,97,2,0,7,0,0,827,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:35:41.000+01:00,96,2,0,7,0,0,187,15,2,0,1,4,,,,33,,,,,100,1,,
2023-02-15T19:35:52.000+01:00,94,2,0,7,0,0,229,11,2,0,3,4,,,,33,,,,,100,1,,
2023-02-15T19:36:02.000+01:00,94,2,0,7,0,0,208,9,2,0,3,4,,,,33,,,,,100,1,,
2023-02-15T19:36:12.000+01:00,92,3,0,7,0,0,208,8,2,0,2,4,,,,33,,,,,100,1,,
2023-02-15T19:36:21.000+01:00,92,3,0,7,8,0,187,8,2,0,2,4,,,,33,,,,,100,1,,
2023-02-15T19:36:31.000+01:00,93,3,0,1,7,0,208,0,10,25,0,4,,,,33,,,,,100,1,,
2023-02-15T19:36:42.000+01:00,93,3,0,7,8,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:36:52.000+01:00,93,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:37:01.000+01:00,93,3,0,7,8,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:37:11.000+01:00,93,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:37:22.000+01:00,93,3,0,7,8,0,229,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:37:32.000+01:00,93,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:37:41.000+01:00,93,3,0,7,8,0,187,0,2,0,0,4,,,,33,,,,,100,1,,
2023-02-15T19:37:51.000+01:00,93,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:38:02.000+01:00,94,3,0,7,8,0,229,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:38:12.000+01:00,95,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:38:22.000+01:00,95,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:38:31.000+01:00,95,3,0,7,8,0,187,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:38:42.000+01:00,95,3,0,7,8,0,229,0,2,0,0,4,,,,33,,,,,99,1,,
2023-02-15T19:38:52.000+01:00,95,3,0,7,8,0,208,0,2,0,0,4,,,,33,,,,,99,1,,
